Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-17 09:00:00,18.010000228881836,18.299999237060547,17.860000610351562,18.200000762939453,0,0,0
2022-06-17 10:00:00,18.200000762939453,18.270000457763672,18.139999389648438,18.239999771118164,44901,0,0
2022-06-17 11:00:00,18.239999771118164,18.489999771118164,18.229999542236328,18.459999084472656,198222,0,0
2022-06-17 12:00:00,18.459999084472656,18.559999465942383,18.3799991607666,18.520000457763672,43867,0,0
2022-06-17 13:00:00,18.479999542236328,18.520000457763672,18.43000030517578,18.440000534057617,39654,0,0
2022-06-17 14:00:00,18.440000534057617,18.610000610351562,18.440000534057617,18.549999237060547,46614,0,0
2022-06-17 15:00:00,18.540000915527344,18.68000030517578,18.530000686645508,18.579999923706055,128679,0,0
2022-06-17 16:00:00,18.579999923706055,18.59000015258789,17.959999084472656,17.959999084472656,541062,0,0
2022-06-17 17:00:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,1391663,0,0
2022-06-20 09:00:00,18.5,18.729999542236328,18.270000457763672,18.719999313354492,0,0,0
2022-06-20 10:00:00,18.709999084472656,19.09000015258789,18.68000030517578,19.020000457763672,115183,0,0
2022-06-20 11:00:00,19.0,19.020000457763672,18.8799991607666,19.010000228881836,46081,0,0
2022-06-20 12:00:00,18.989999771118164,19.040000915527344,18.950000762939453,19.0,48405,0,0
2022-06-20 13:00:00,19.0,19.469999313354492,18.950000762939453,19.469999313354492,50274,0,0
2022-06-20 14:00:00,19.420000076293945,19.579999923706055,19.360000610351562,19.469999313354492,49035,0,0
2022-06-20 15:00:00,19.5,19.510000228881836,19.350000381469727,19.450000762939453,34546,0,0
2022-06-20 16:00:00,19.420000076293945,19.559999465942383,19.3700008392334,19.40999984741211,51113,0,0
2022-06-20 17:00:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,50467,0,0
2022-06-21 09:00:00,19.780000686645508,19.799999237060547,19.309999465942383,19.639999389648438,0,0,0
2022-06-21 10:00:00,19.639999389648438,19.68000030517578,19.469999313354492,19.639999389648438,38919,0,0
2022-06-21 11:00:00,19.649999618530273,19.790000915527344,19.549999237060547,19.59000015258789,50385,0,0
2022-06-21 12:00:00,19.559999465942383,19.889999389648438,19.549999237060547,19.8700008392334,76466,0,0
2022-06-21 13:00:00,19.84000015258789,19.850000381469727,19.739999771118164,19.75,41022,0,0
2022-06-21 14:00:00,19.770000457763672,20.31999969482422,19.729999542236328,20.299999237060547,170576,0,0
2022-06-21 15:00:00,20.31999969482422,20.399999618530273,20.200000762939453,20.299999237060547,145449,0,0
2022-06-21 16:00:00,20.299999237060547,20.559999465942383,20.299999237060547,20.360000610351562,214161,0,0
2022-06-21 17:00:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,105805,0,0
2022-06-22 09:00:00,20.0,20.280000686645508,19.6200008392334,19.809999465942383,0,0,0
2022-06-22 10:00:00,19.799999237060547,19.829999923706055,19.469999313354492,19.719999313354492,60206,0,0
2022-06-22 11:00:00,19.700000762939453,19.899999618530273,19.610000610351562,19.829999923706055,66324,0,0
2022-06-22 12:00:00,19.84000015258789,19.93000030517578,19.780000686645508,19.899999618530273,39358,0,0
2022-06-22 13:00:00,19.899999618530273,19.899999618530273,19.770000457763672,19.770000457763672,48997,0,0
2022-06-22 14:00:00,19.770000457763672,19.989999771118164,19.739999771118164,19.969999313354492,64223,0,0
2022-06-22 15:00:00,19.959999084472656,20.100000381469727,19.899999618530273,19.969999313354492,76445,0,0
2022-06-22 16:00:00,19.979999542236328,20.0,19.799999237060547,19.940000534057617,68300,0,0
2022-06-22 17:00:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,51041,0,0
2022-06-23 09:00:00,19.760000228881836,19.940000534057617,19.510000228881836,19.559999465942383,0,0,0
2022-06-23 10:00:00,19.6200008392334,19.799999237060547,19.6200008392334,19.799999237060547,25011,0,0
2022-06-23 11:00:00,19.809999465942383,19.959999084472656,19.799999237060547,19.81999969482422,28515,0,0
2022-06-23 12:00:00,19.829999923706055,19.979999542236328,19.690000534057617,19.979999542236328,25262,0,0
2022-06-23 13:00:00,19.940000534057617,19.950000762939453,19.809999465942383,19.850000381469727,25140,0,0
2022-06-23 14:00:00,19.809999465942383,19.829999923706055,19.700000762939453,19.75,30771,0,0
2022-06-23 15:00:00,19.729999542236328,19.81999969482422,19.709999084472656,19.81999969482422,32620,0,0
2022-06-23 16:00:00,19.790000915527344,19.8700008392334,19.709999084472656,19.799999237060547,48490,0,0
2022-06-23 17:00:00,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,77481,0,0
2022-06-24 09:00:00,19.979999542236328,19.979999542236328,19.770000457763672,19.950000762939453,0,0,0
2022-06-24 10:00:00,19.959999084472656,20.200000762939453,19.8700008392334,20.040000915527344,97274,0,0
2022-06-24 11:00:00,20.079999923706055,20.1200008392334,19.940000534057617,19.959999084472656,47742,0,0
2022-06-24 12:00:00,19.959999084472656,20.18000030517578,19.959999084472656,20.059999465942383,120353,0,0
2022-06-24 13:00:00,20.040000915527344,20.280000686645508,20.040000915527344,20.219999313354492,57603,0,0
2022-06-24 14:00:00,20.219999313354492,20.34000015258789,20.139999389648438,20.18000030517578,66561,0,0
2022-06-24 15:00:00,20.18000030517578,20.280000686645508,20.1200008392334,20.1200008392334,59959,0,0
2022-06-24 16:00:00,20.139999389648438,20.440000534057617,20.139999389648438,20.239999771118164,163950,0,0
2022-06-24 17:00:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,49772,0,0
